city_id,city_name,state_id
9361,Colfax,36
9362,Federalsburg,22
9363,Toomsboro,11
9364,Pleasant Plains,15
9365,Monon,16
9366,Agency,27
9367,Eureka Springs,4
9368,Risco,27
9369,Dover Plains,34
9370,Headland,1
9371,Otterbein,16
9372,Coldspring,46
9373,Neodesha,18
9374,Sale Creek,45
9375,Newborn,11
9376,Hazen,36
9377,Brooklet,11
9378,Mabton,51
9379,Eupora,26
9380,Holcombe,53
9381,Milner,11
9382,Farmington,15
9383,Bean Station,45
9384,Bridgehampton,34
9385,Kittitas,51
9386,Barton,48
9387,Sorrento,20
9388,Surry,50
9389,Shelbina,27
9390,Kasota,25
9391,Cedar Grove,53
9392,Summerton,43
9393,Okarche,38
9394,Spring Mills,40
9395,Breckenridge Hills,27
9396,Tiburon,5
9397,Boron,5
9398,Odell,15
9399,Big Pine Key,10
9400,Tombstone,3
9401,Raymond,51
9402,Hugoton,18
9403,Coal Creek,6
9404,Clintwood,50
9405,Talbotton,11
9406,Rogers,46
9407,Bloomdale,37
9408,Chester,48
9409,Motley,25
9410,Chapmanville,52
9411,Pike Road,1
9412,Chesaning,24
9413,Sutter Creek,5
9414,Rangely,6
9415,Glenrock,54
9416,Orient,17
9417,Montesano,51
9418,Booneville,4
9419,Dallas,53
9420,Cut Bank,28
9421,Sunset Beach,35
9422,Keaau,13
9423,Hollansburg,37
9424,Rantoul,18
9425,Beloit,37
9426,Mount Hope,52
9427,Dewey,38
9428,Yates Center,18
9429,Mancelona,24
9430,Johnsonburg,40
9431,Haskell,38
9432,South Williamsport,40
9433,Santa Ynez,5
9434,Farmerville,20
9435,Mayflower,4
9436,Luxora,4
9437,Greenup,15
9438,Lake Luzerne,34
9439,Burdette,4
9440,Phelps,34
9441,Rio Grande,37
9442,Swifton,4
9443,Gayville,44
9444,Samburg,45
9445,Los Ranchos De Albuquerque,33
9446,Mediapolis,17
9447,Vernon,1
9448,Mossyrock,51
9449,Jellico,45
9450,Ogunquit,21
9451,Ritzville,51
9452,Port Allegany,40
9453,Hardwick,48
9454,Salome,3
9455,Montrose,24
9456,Mishicot,53
9457,Westfield,40
9458,Franklin,29
9459,Poseyville,16
9460,Graysville,1
9461,Parkston,44
9462,Tobaccoville,35
9463,Ennice,35
9464,Illiopolis,15
9465,Eagle,29
9466,Union,37
9467,Herscher,15
9468,Canyonville,39
9469,Richfield Springs,34
9470,Independence,20
9471,San Joaquin,5
9472,Griswold,17
9473,Blue Earth,25
9474,Fort Johnson,34
9475,Bridgewater,34
9476,Gillespie,15
9477,Mokane,27
9478,Dillard,11
9479,Chilton,46
9480,Metamora,15
9481,Killen,1
9482,Green Ridge,27
9483,Dyess,4
9484,Flora,16
9485,Robinson,46
9486,Bunker Hill,52
9487,Twin City,11
9488,East Moriches,34
9489,Mineral,50
9490,Guilford,16
9491,Lake Mills,17
9492,Fowler,24
9493,Felicity,37
9494,Margaret,1
9495,Preston,14
9496,Wynnewood,38
9497,Nowata,38
9498,Brighton,15
9499,Progreso,46
9500,Coulee Dam,51
9501,Sprague,51
9502,Bear River City,47
9503,Sulphur Rock,4
9504,Harper,18
9505,Athens,15
9506,Ingram,46
9507,Clarksville,50
9508,Clinton,20
9509,Wardell,27
9510,Monticello,47
9511,Arcadia,20
9512,Mason,46
9513,Lyford,46
9514,Mineral Wells,52
9515,Gate City,50
9516,Stone Ridge,34
9517,Hardin,15
9518,Reynolds,16
9519,Mantua,47
9520,Hedgesville,52
9521,Caryville,45
9522,Altha,10
9523,Aliceville,1
9524,Hennessey,38
9525,Newton,46
9526,Rock Creek,37
9527,Bethany,27
9528,Pineville,19
9529,Havana,15
9530,Americus,18
9531,Inola,38
9532,Trenton,43
9533,Farmersville,5
9534,Bayard,33
9535,Warden,51
9536,Depoe Bay,39
9537,Wolcott,34
9538,New Knoxville,37
9539,Deforest,53
9540,Alanson,24
9541,Center Point,46
9542,Vega,46
9543,Brook,16
9544,Glen Dale,52
9545,Erin,45
9546,Sandstone,25
9547,Westmoreland,34
9548,Falconer,34
9549,Elkton,19
9550,Pittsford,24
9551,East Sparta,37
9552,Vale,39
9553,Mount Pulaski,15
9554,Gobles,24
9555,Granger,51
9556,Mio,24
9557,Eight Mile,1
9558,Palo Pinto,46
9559,Langston,38
9560,Enterprise,18
9561,Fort Gaines,11
9562,Talihina,38
9563,Bowerston,37
9564,Live Oak,5
9565,Marine,15
9566,Jonesville,50
9567,Hillsborough,5
9568,La Harpe,15
9569,Ash Flat,4
9570,Owingsville,19
9571,Galveston,16
9572,Lakewood,15
9573,Parkersburg,17
9574,Fort Plain,34
9575,Silverton,6
9576,Norborne,27
9577,Calumet,24
9578,Locust Grove,38
9579,Farmland,16
9580,Stevensville,28
9581,Cawker City,18
9582,Eatonville,51
9583,Snowflake,3
9584,Church Point,20
9585,Cozad,29
9586,Woodland,40
9587,Pigeon,24
9588,Lockwood,27
9589,Reynoldsville,40
9590,West Liberty,52
9591,Hinckley,15
9592,Firth,14
9593,Knox City,46
9594,Gardiner,34
9595,Weaver,1
9596,Gerald,27
9597,South Berwick,21
9598,Inez,19
9599,Chadwicks,34
9600,Surfside Beach,43
9601,Pelham,11
9602,Lucas,37
9603,Vandalia,27
9604,Elsberry,27
9605,Clear Spring,22
9606,Molino,10
9607,Leeton,27
9608,West Middlesex,40
9609,Oblong,15
9610,Venango,40
9611,Duson,20
9612,Chester,28
9613,La Porte City,17
9614,Pitsburg,37
9615,Eldred,40
9616,Lineville,1
9617,Olathe,6
9618,Scotia,34
9619,Montezuma,34
9620,Malta,15
9621,Landing,32
9622,Grandy,35
9623,Pueblo West,6
9624,Rio Hondo,46
9625,Truro,17
9626,Collegeville,25
9627,Powhatan Point,37
9628,Newfields,31
9629,River Oaks,46
9630,Greensboro,22
9631,Unionville,34
9632,Hurley,34
9633,Blackduck,25
9634,South Shore,44
9635,Eutaw,1
9636,Carnegie,38
9637,Van Voorhis,40
9638,Tazewell,45
9639,Ellsworth,40
9640,Ider,1
9641,Hudson,15
9642,Lake Hopatcong,32
9643,Delhi,5
9644,Chisholm,25
9645,Shasta,5
9646,Bushland,46
9647,Nicollet,25
9648,Royalton,25
9649,Howard,44
9650,Newfield,34
9651,Malta,28
9652,Robert Lee,46
9653,Blakely,11
9654,Paullina,17
9655,Orangeville,15
9656,Elberta,1
9657,Pequot Lakes,25
9658,Bear Creek,53
9659,Stanton,19
9660,Purvis,26
9661,Jamestown,45
9662,Fraser,6
9663,Rochester,15
9664,Greenwich,32
9665,Denmark,43
9666,Cascade,28
9667,Otisville,34
9668,Toluca,15
9669,Oaktown,16
9670,Oakville,51
9671,Okemah,38
9672,Laurel,16
9673,Jones,38
9674,Roscoe,34
9675,Canisteo,34
9676,Flora,26
9677,Morton,46
9678,Ogilvie,25
9679,Losantville,16
9680,Ham Lake,25
9681,Cascade,53
9682,Grand Junction,24
9683,Burkesville,19
9684,Westbrook,25
9685,La Jara,6
9686,Minerva,34
9687,Trenton,15
9688,Greenup,19
9689,Granite Quarry,35
9690,Varnell,11
9691,New Plymouth,14
9692,Kingsford,24
9693,Hinckley,25
9694,Ada,25
9695,Citronelle,1
9696,Farmersburg,16
9697,Manassas Park,50
9698,Middleport,37
9699,Crisfield,22
9700,Imboden,4
9701,Montgomery City,27
9702,Carlisle,16
9703,Lenox,11
9704,Wells,34
9705,Fair Play,27
9706,Corsica,44
9707,Johnsburg,15
9708,Red Boiling Springs,45
9709,Haines,2
9710,Bunker Hill,16
9711,Glenarden,22
9712,Worthington,16
9713,Campbellsport,53
9714,Loyalton,5
9715,Barclay,22
9716,Grambling,20
9717,Reform,1
9718,Clara City,25
9719,Kemmerer,54
9720,Dushore,40
9721,Fort Hall,14
9722,Leoti,18
9723,Westby,53
9724,Grawn,24
9725,Falmouth,19
9726,Mount Zion,15
9727,Otego,34
9728,Sound Beach,34
9729,Capron,50
9730,Maryland City,22
9731,Calhoun Falls,43
9732,Greenwood,8
9733,Isle,25
9734,Shinglehouse,40
9735,Ector,46
9736,Westphalia,27
9737,Cherryvale,18
9738,Flemington,27
9739,Dinwiddie,50
9740,Elk Rapids,24
9741,Brookneal,50
9742,Iron Ridge,53
9743,Decatur,45
9744,Bear Lake,24
9745,Kewaskum,53
9746,Weeping Water,29
9747,Remsen,17
9748,Centreville,1
9749,Cummings,18
9750,Emporium,40
9751,Berlin,34
9752,Manhattan,28
9753,North English,17
9754,Grove Hill,1
9755,Arcadia,37
9756,Bellwood,40
9757,Brashear,46
9758,Fairland,38
9759,Robert,20
9760,Graceville,25
9761,Cabool,27
9762,Rock Hill,34
9763,Cheverly,22
9764,Heath Springs,43
9765,Mount Victory,37
9766,Chebanse,15
9767,Dover,45
9768,Slater,27
9769,Somonauk,15
9770,Lake,26
9771,Platte,44
9772,Union City,24
9773,Browning,28
9774,Ragland,1
9775,Elkader,17
9776,Blue Point,34
9777,Indian Lake,34
9778,Doniphan,27
9779,Millerton,40
9780,Delmar,22
9781,East China,24
9782,Rainelle,52
9783,Fairmount,16
9784,Sewanee,45
9785,Hindman,19
9786,Orrington,21
9787,Tellico Plains,45
9788,Okahumpka,10
9789,Hagerman,14
9790,Tipton,40
9791,Valmeyer,15
9792,Killbuck,37
9793,Oronogo,27
9794,Middleburgh,34
9795,Crawfordville,11
9796,Emmett,24
9797,Accomac,50
9798,Johnston City,15
9799,Margaretville,34
9800,Bliss,14
9801,Farragut,17
9802,Mineral Springs,35
9803,Minetto,34
9804,South Barrington,15
9805,Sunset,20
9806,Shell Rock,17
9807,Freeman,44
9808,Church Hill,22
9809,Grantsburg,53
9810,Glandorf,37
9811,Iberia,27
9812,Wormleysburg,40
9813,Mahnomen,25
9814,Ithaca,24
9815,Dassel,25
9816,Silver Creek,34
9817,Hopedale,15
9818,Willamina,39
9819,Weaubleau,27
9820,Stewartsville,27
9821,Ellaville,11
9822,Shiloh,11
9823,Morrisonville,34
9824,Collingdale,40
9825,Reinbeck,17
9826,Louise,46
9827,Star City,4
9828,Olivette,27
9829,Cole Camp,27
9830,Vilonia,4
9831,Pennsboro,52
9832,Crosslake,25
9833,Sullivan City,46
9834,Queen Anne,22
9835,Bowman,36
9836,Ilwaco,51
9837,Morenci,24
9838,Spiro,38
9839,Falls City,29
9840,Renville,25
9841,Bourbon,27
9842,Coleman,53
9843,Bloomingdale,16
9844,Adair,38
9845,Prairie Grove,4
9846,Belt,28
9847,Kremmling,6
9848,Farwell,46
9849,Moundville,1
9850,Indian Harbour Beach,10
9851,Bridgeport,15
9852,Rubicon,53
9853,Greenport,34
9854,Fairplay,6
9855,Wrightsville Beach,35
9856,Victor,28
9857,Itta Bena,26
9858,Northville,34
9859,Dadeville,27
9860,Weddington,35
9861,Straughn,16
9862,Claverack,34
9863,Quapaw,38
9864,Cass Lake,25
9865,Prairie Home,27
9866,Gatesville,35
9867,Rocky Ford,6
9868,Dietrich,14
9869,New Riegel,37
9870,East Spencer,35
9871,Roanoke,15
9872,Fort Loudon,40
9873,Lakota,36
9874,Essexville,24
9875,Keedysville,22
9876,Braham,25
9877,Fort Pierre,44
9878,Hermann,27
9879,Martelle,17
9880,Retsof,34
9881,Surgoinsville,45
9882,Adirondack,34
9883,Pilot Grove,27
9884,Cass City,24
9885,Red Lake Falls,25
9886,Lee,10
9887,Risingsun,37
9888,Garwood,46
9889,La Pryor,46
9890,Rosendale,34
9891,Fountain City,16
9892,Red Lodge,28
9893,Warren,15
9894,Oriental,35
9895,Everson,51
9896,Grundy,50
9897,Stephenson,24
9898,Tontogany,37
9899,Davisboro,11
9900,Wyalusing,40
9901,Cashmere,51
9902,Sistersville,52
9903,Ogden,18
9904,Coeburn,50
9905,Calumet Park,15
9906,Altamont,15
9907,San Simeon,5
9908,Mamou,20
9909,Neosho,53
9910,Fredericktown,40
9911,Moweaqua,15
9912,Orrstown,40
9913,Langdon,36
9914,Sayre,38
9915,Herington,18
9916,Pelican Rapids,25
9917,Milton,52
9918,Groton,34
9919,Sykesville,40
9920,Edwardsville,40
9921,West Yellowstone,28
9922,Edison,11
9923,North Fond Du Lac,53
9924,New Lebanon,34
9925,Hershey,29
9926,Fennimore,53
9927,South Canaan,40
9928,Woodlake,5
9929,Collins,34
9930,Hazel Green,53
9931,Bunker Hill,15
9932,Naches,51
9933,Utica,15
9934,Waveland,16
9935,Munford,1
9936,Millerton,34
9937,Summerdale,1
9938,Beaver,37
9939,Welch,52
9940,Lac Du Flambeau,53
9941,Phillips,53
9942,Dakota,15
9943,Riceboro,11
9944,Maple Hill,18
9945,Dudley,11
9946,Blue Hill,21
9947,Ness City,18
9948,Tangent,39
9949,Hanoverton,37
9950,Pana,15
9951,Eureka,28
9952,Yatesville,11
9953,Lake Barrington,15
9954,Westernport,22
9955,Pawnee City,29
9956,Warsaw,15
9957,Rentz,11
9958,Marlinton,52
9959,Funkstown,22
9960,Tylertown,26
9961,Kansas,15
9962,Bailey,46
9963,High Falls,34
9964,Hamshire,46
9965,Ozona,46
9966,Blackville,43
9967,White Sulphur Springs,52
9968,Wilburton,38
9969,Abita Springs,20
9970,Dearing,11
9971,Greenview,15
9972,Apache,38
9973,Hawk Point,27
9974,Donnellson,17
9975,Elbow Lake,25
9976,Lynn,16
9977,Osborn,27
9978,Hubbardston,23
9979,Eddington,21
9980,Earlville,15
9981,Mayville,34
9982,Manzanita,39
9983,Burr Oak,24
9984,Menard,46
9985,Gassaway,52
9986,Harpers Ferry,52
9987,Goodwater,1
9988,Beaver,47
9989,Mount Calvary,53
9990,Crandon,53
9991,Orbisonia,40
9992,Jeromesville,37
9993,Whitmire,43
9994,Skagway,2
9995,Grand Marais,25
9996,Hartley,17
9997,Kelseyville,5
9998,Munich,36
9999,Norway,24
10000,Edgar Springs,27
10001,Elizabeth,15
10002,Hutsonville,15
10003,Sparta,37
10004,Terral,38
10005,Vienna,27
10006,Romulus,34
10007,Prairie Du Rocher,15
10008,Congress,3
10009,Inverness,15
10010,Indian River,24
10011,Milano,46
10012,Meansville,11
10013,Cobden,15
10014,Marlette,24
10015,Bloomingburg,34
10016,Pocola,38
10017,Orange Cove,5
10018,Lovell,54
10019,Elkland,40
10020,Gettysburg,37
10021,Mendenhall,26
10022,Brownstown,15
10023,Hamel,15
10024,Mackinaw,15
10025,Savannah,34
10026,Challis,14
10027,Irondale,37
10028,Moriches,34
10029,Sweet Springs,27
10030,Dodd City,46
10031,Ballentine,43
10032,Richfield,40
10033,Teton Village,54
10034,Ronan,28
10035,Hancock,34
10036,Bern,18
10037,Nuevo,5
10038,La Conner,51
10039,Newhall,17
10040,Palisade,6
10041,Sioux Rapids,17
10042,Holdingford,25
10043,Westphalia,24
10044,Groton,44
10045,Worley,14
10046,Girard,18
10047,Hinton,52
10048,Conetoe,35
10049,Starbuck,25
10050,Gonzalez,10
10051,Sebewaing,24
10052,Buckingham,50
10053,Bruceton,45
10054,Benton,45
10055,Springport,24
10056,Perrysville,37
10057,Olive Hill,19
10058,Alger,37
10059,Gregory,44
10060,Holland Patent,34
10061,Unalaska,2
10062,Snow Hill,22
10063,Meshoppen,40
10064,Sharpsburg,22
10065,Cathlamet,51
10066,Cedar,24
10067,Saluda,50
10068,La Plata,27
10069,Amboy,15
10070,Rison,4
10071,Evansville,15
10072,Mount Morris,15
10073,Ashland,15
10074,Salisbury,27
10075,Essex,17
10076,Eastpoint,10
10077,Benton City,51
10078,Eagle Lake,25
10079,Frenchburg,19
10080,Oologah,38
10081,Hemlock,24
10082,Lapwai,14
10083,Matagorda,46
10084,Rockaway Beach,39
10085,Waitsburg,51
10086,Prague,38
10087,Edgerton,25
10088,Runge,46
10089,Hamilton,27
10090,Bray,38
10091,Charleston,21
10092,Oslo,25
10093,Kellyton,1
10094,Colfax,5
10095,Union Springs,34
10096,Leon,17
10097,Combes,46
10098,Pierz,25
10099,Wingdale,34
10100,Bunkie,20
10101,Millport,1
10102,Boyden,17
10103,Hanna City,15
10104,Lincoln,18
10105,Locke,34
10106,Quinter,18
10107,Ina,15
10108,Dauphin Island,1
10109,New Richland,25
10110,Summit,26
10111,Ferriday,20
10112,Sylvan Grove,18
10113,Kirkwood,34
10114,Farina,15
10115,Plattekill,34
10116,Coulterville,15
10117,Rock Port,27
10118,Elba,1
10119,Westcliffe,6
10120,Fort Cobb,38
10121,Chalmers,16
10122,Stickney,15
10123,La Monte,27
10124,Tontitown,4
10125,Alexander,34
10126,Armstrong,17
10127,Fort Hancock,46
10128,Rollinsford,31
10129,Glenwood,25
10130,Vassar,24
10131,Hyde Park,47
10132,Stanley,36
10133,Cheviot,37
10134,Lakeside,3
10135,Mantorville,25
10136,Placida,10
10137,Webster Springs,52
10138,Lafayette,1
10139,Niantic,15
10140,Mount Healthy,37
10141,Salyersville,19
10142,Windham,34
10143,Scales Mound,15
10144,Hillsboro,53
10145,Sumas,51
10146,Lutcher,20
10147,Laurie,27
10148,Corder,27
10149,Renovo,40
10150,Velva,36
10151,Golden City,27
10152,Tioga,36
10153,Morrice,24
10154,Summertown,45
10155,Rosendale,53
10156,South Fallsburg,34
10157,Hinsdale,31
10158,Gordo,1
10159,Mound City,18
10160,Belzoni,26
10161,Cordova,15
10162,Dufur,39
10163,Duffield,50
10164,Elgin,38
10165,Fort Ann,34
10166,Clay City,16
10167,Kinsman,15
10168,Glade Spring,50
10169,Clark,44
10170,Ceresco,29
10171,Senecaville,37
10172,Copperhill,45
10173,Elbing,18
10174,Tracy City,45
10175,Avalon,40
10176,Wakeeney,18
10177,Bloomingdale,24
10178,Toquerville,47
10179,Sharon,48
10180,Cimarron,18
10181,Bangor,24
10182,Zearing,17
10183,Eagar,3
10184,Tahoe Vista,5
10185,Hemingford,29
10186,Glenwood,4
10187,Jeanerette,20
10188,Bernard,17
10189,Keswick,50
10190,Wakefield,24
10191,Dos Palos,5
10192,Delhi,17
10193,Hustisford,53
10194,Grand Meadow,25
10195,Crocker,27
10196,Scott,37
10197,Candor,34
10198,Pitts,11
10199,Climax,24
10200,West Conshohocken,40
10201,Treynor,17
10202,Reno,37
10203,Chester,23
10204,Van Buren,27
10205,Orosi,5
10206,Tyndall,44
10207,Howard,40
10208,San Carlos,3
10209,Boulder,28
10210,Owings,22
10211,Mohall,36
10212,Haynesville,20
10213,Kootenai,14
10214,Archer City,46
10215,Hamler,37
10216,Scotland,44
10217,Ethridge,45
10218,Bloomington,46
10219,Menlo,11
10220,Ideal,11
10221,Appleton City,27
10222,Hull,17
10223,Blountsville,1
10224,Elroy,53
10225,Crystal Falls,24
10226,Davidsville,40
10227,Nokomis,15
10228,Matador,46
10229,Berlin Heights,37
10230,Goodfield,15
10231,Hilltop,52
10232,Dallas City,15
10233,Eddyville,19
10234,Sandy Hook,19
10235,Briggs,46
10236,Edmore,24
10237,Screven,11
10238,Siren,53
10239,Centerville,46
10240,Winthrop,25
10241,Wilson,18
10242,Culbertson,28
10243,Leakesville,26
10244,Girard,15
10245,Cottondale,10
10246,Sherburn,25
10247,New Ellenton,43
10248,Mineral City,37
10249,Springerville,3
10250,Ouray,6
10251,Hankinson,36
10252,Dadeville,1
10253,Peabody,18
10254,Shorewood,25
10255,Culloden,11
10256,Shrub Oak,34
10257,Decatur,4
10258,Vinemont,1
10259,Shabbona,15
10260,Leadwood,27
10261,Ellendale,8
10262,Assumption,15
10263,Marceline,27
10264,Vineyard Haven,23
10265,Berry,1
10266,Florala,1
10267,Galeton,40
10268,Pelion,43
10269,Ochlocknee,11
10270,Muldrow,38
10271,Lake Park,17
10272,Cottonwood Falls,18
10273,Okanogan,51
10274,Winston,39
10275,Fontanelle,17
10276,South Fulton,45
10277,Bland,27
10278,Victoria,18
10279,Bartow,11
10280,Lebanon,21
10281,Grand Coulee,51
10282,Cushing,46
10283,Willard,35
10284,Coker,1
10285,Ten Sleep,54
10286,Royal Center,16
10287,Potosi,53
10288,West Hurley,34
10289,Freeville,34
10290,Eldorado,15
10291,Warwick,11
10292,Burlington,24
10293,Texico,33
10294,North Bloomfield,37
10295,Aspinwall,40
10296,Albert City,17
10297,Mount Jackson,50
10298,Chesapeake,37
10299,Yellville,4
10300,Mount Ayr,17
10301,Panguitch,47
10302,Alliance,35
10303,Ward,4
10304,Elkhart,15
10305,Scio,39
10306,Abercrombie,36
10307,Chelsea,38
10308,Norwood,34
10309,Kittery Point,21
10310,Wadsworth,46
10311,Salem,34
10312,Port Henry,34
10313,Kirtland,33
10314,East Tawas,24
10315,Marble Hill,11
10316,Magnolia,26
10317,Markleysburg,40
10318,Gridley,15
10319,Kensington,18
10320,Goldsboro,22
10321,Abingdon,15
10322,Pembine,53
10323,New Cumberland,52
10324,Atlanta,15
10325,Wilber,29
10326,Onaway,24
10327,Hoisington,18
10328,Mountain View,54
10329,Shellman,11
10330,Kenduskeag,21
10331,Pocahontas,50
10332,Quartzsite,3
10333,Loretto,45
10334,George,51
10335,Stover,27
10336,Stanfield,39
10337,Winton,35
10338,Normandy,45
10339,Belfast,45
10340,Sycamore,37
10341,Tonica,15
10342,Burdett,34
10343,Hampton,15
10344,Gentry,4
10345,Trinity,1
10346,Steelville,27
10347,Fenwick Island,8
10348,Westport,51
10349,Pine Plains,34
10350,Poplar,28
10351,Philmont,34
10352,Crewe,50
10353,Marthasville,27
10354,Bay Springs,26
10355,Yale,24
10356,Cove City,35
10357,Riceville,17
10358,Clifton Forge,50
10359,Pretty Prairie,18
10360,Gibson,11
10361,Colcord,38
10362,Good Thunder,25
10363,Red Bay,1
10364,Stonewall,20
10365,Linden,45
10366,Jamestown,50
10367,Three Forks,28
10368,Ossipee,31
10369,Smithton,27
10370,Leland,15
10371,Marcus,17
10372,Steeleville,15
10373,Benzonia,24
10374,Sudan,46
10375,Sulligent,1
10376,Jay,38
10377,Virgin,47
10378,Frankford,8
10379,Strawn,46
10380,Derby,48
10381,Blooming Prairie,25
10382,Tornillo,46
10383,Saint Johns,3
10384,Wyoming,34
10385,Blue Eye,27
10386,Fairwater,53
10387,Laddonia,27
10388,Taylor Mill,19
10389,Elm Springs,4
10390,Williamson,52
10391,Rockwood,40
10392,Palco,18
10393,Chenoa,15
10394,Mooreland,38
10395,Horton,18
10396,Pillager,25
10397,Dryden,24
10398,Dexter,21
10399,Choteau,28
10400,Syracuse,18
10401,Mount Blanchard,37
10402,Mullens,52
10403,Gravette,4
10404,Fort Davis,46
10405,Preble,34
10406,Ocean Shores,51
10407,Clay,52
10408,Troy Grove,15
10409,Blanchard,20
10410,Misenheimer,35
10411,Bulls Gap,45
10412,Galva,15
10413,Millington,24
10414,Holcomb,18
10415,Chesterville,37
10416,Elm Creek,29
10417,Grant,6
10418,Livingston,15
10419,Murtaugh,14
10420,Thayer,27
10421,Lott,46
10422,Sardis,11
10423,Mayfield,34
10424,Evart,24
10425,Aberdeen,14
10426,Sanford,24
10427,Slayton,25
10428,Udall,18
10429,Helena,37
10430,Erving,23
10431,Malcolm,29
10432,Marquez,46
10433,Elkins,4
10434,Laurens,34
10435,Coin,17
10436,Norris City,15
10437,Elmwood,15
10438,Whitehall,34
10439,Massena,17
10440,Ruleville,26
10441,Hamburg,4
10442,Pershing,16
10443,Wheaton,25
10444,Waldron,24
10445,Oriska,36
10446,Elnora,16
10447,Sesser,15
10448,Providence,19
10449,Elba,34
10450,Meadville,26
10451,Iona,14
10452,Carrier Mills,15
10453,Hansen,14
10454,Belle,52
10455,Barco,35
10456,New England,36
10457,Amoret,27
10458,Accord,34
10459,Ainsworth,29
10460,Prophetstown,15
10461,Churchill,40
10462,Eden Valley,25
10463,East Newark,32
10464,Folsom,20
10465,Hatch,33
10466,Cranesville,40
10467,Johnson,34
10468,Jenkins,19
10469,Surfside,10
10470,El Dorado,5
10471,Cabot,48
10472,Polo,15
10473,Plain Dealing,20
10474,Kent,34
10475,Boston,50
10476,Holloman Air Force Base,33
10477,Franklinville,34
10478,Joaquin,46
10479,Lovilia,17
10480,Ladue,27
10481,Tonasket,51
10482,Ruidoso Downs,33
10483,Zoar,37
10484,Sully,17
10485,Pentwater,24
10486,Stanberry,27
10487,Camp Douglas,53
10488,Healdton,38
10489,East Freedom,40
10490,Wellston,38
10491,Mendon,47
10492,Hymera,16
10493,Licking,27
10494,Madrid,34
10495,Hayneville,1
10496,Concord,24
10497,Bayfield,6
10498,Waitsfield,48
10499,Pawnee,38
10500,East Quogue,34
10501,Julian,40
10502,Unionville,27
10503,Whitefish Bay,53
10504,Prue,38
10505,Lee,15
10506,Dendron,50
10507,Knippa,46
10508,Forreston,15
10509,Roodhouse,15
10510,Wagram,35
10511,Saint Maries,14
10512,Port Byron,15
10513,Longport,32
10514,Hill City,18
10515,Allgood,1
10516,Beggs,38
10517,Julesburg,6
10518,Barneveld,34
10519,Red Creek,34
10520,Raymond,15
10521,Donovan,15
10522,Croswell,24
10523,La Valle,53
10524,Fair Haven,48
10525,Ralston,29
10526,Hopedale,37
10527,Stonewall,46
10528,Irving,15
10529,Stuyvesant,34
10530,Mountainair,33
10531,Bucksport,21
10532,Algood,45
10533,Campton,19
10534,Junction City,11
10535,Blandford,23
10536,Willsboro,34
10537,Skykomish,51
10538,Pocahontas,17
10539,Caliente,30
10540,Kentwood,20
10541,Pittsville,22
10542,Harrisville,52
10543,Stoutland,27
10544,Basin,54
10545,Augusta,19
10546,Levant,21
10547,Ceredo,52
10548,Blue Hill,29
10549,Brown City,24
10550,Seneca,18
10551,Aspermont,46
10552,Lynnville,17
10553,Milford,34
10554,Mount Carroll,15
10555,Mangum,38
10556,New Underwood,44
10557,La Verkin,47
10558,Mertzon,46
10559,Riviera,46
10560,Merrill,24
10561,Buhler,18
10562,Lamar,43
10563,Hunter,36
10564,Kingsley,24
10565,Alburnett,17
10566,Cambridge,15
10567,Pocahontas,15
10568,Wenona,15
10569,West Stockbridge,23
10570,Shellsburg,17
10571,East Dundee,15
10572,Shippenville,40
10573,Whiteman Air Force Base,27
10574,Sodus Point,34
10575,Wykoff,25
10576,New Richmond,16
10577,Everetts,35
10578,Gracemont,38
10579,Gorham,18
10580,Scottville,24
10581,Petersburg,45
10582,Bristol,48
10583,Swanville,25
10584,Cuba,34
10585,East Grand Rapids,24
10586,Poca,52
10587,Clayton,1
10588,Scotts Hill,45
10589,Poultney,48
10590,Piper City,15
10591,Worcester,34
10592,Everly,17
10593,Walnut Grove,1
10594,Marianna,40
10595,Barney,36
10596,Mason,15
10597,Natoma,18
10598,Bauxite,4
10599,Nassawadox,50
10600,Strong City,18
10601,Petersham,23
10602,Ona,52
10603,Redgranite,53
10604,Adams,34
10605,Round Mountain,46
10606,Armour,44
10607,Bushnell,15
10608,Castleton,48
10609,Mesick,24
10610,Mayfield,24
10611,Simla,6
10612,Lost Nation,17
10613,Minneota,25
10614,Pewamo,24
10615,Lake Ann,24
10616,Stockholm,32
10617,Kerhonkson,34
10618,Edinburg,50
10619,Index,51
10620,Hazelton,14
10621,Oak Grove,20
10622,Reese,24
10623,Concrete,51
10624,New Washington,37
10625,Braymer,27
10626,Tilden,46
10627,Breckenridge,24
10628,Pine Hill,1
10629,Dickens,46
10630,Mabel,25
10631,Pamplico,43
10632,Kingfield,21
10633,Ocheyedan,17
10634,Princeville,15
10635,Salt Point,34
10636,Leicester,34
10637,Tower City,36
10638,Allerton,17
10639,Laurel Park,35
10640,Denton,18
10641,Brewster,51
10642,Mount Carmel,45
10643,Darrington,51
10644,Enderlin,36
10645,Drumright,38
10646,Nyssa,39
10647,Phoenicia,34
10648,Winona,18
10649,Wells,25
10650,Virginia,15
10651,Bridgeport,29
10652,Manly,17
10653,New York Mills,25
10654,Bussey,17
10655,Pollock Pines,5
10656,Ashton,15
10657,Bethania,35
10658,Granville,17
10659,Downs,18
10660,Ardmore,1
10661,Volga,44
10662,Rosalia,51
10663,Napoleonville,20
10664,Normandy,27
10665,Rimersburg,40
10666,Stamps,4
10667,Eclectic,1
